unique_ID,INFA,CAL,VEFN,VNG,RALA,RAST,COL,COLL,STAE,TUA,STATL,LABL,LABW,CLL,STAL,STAW,ANL,ANW,STIW,STYL,VFN,FNSC,EFNSC40
62_268,45.5,5.135,1,1,NA,NA,45.62,29.38,-2.84,19,5.44,52.96,25.56,6.4,50.12,9.94,6.54,2.34,3.16,43.92,23.4025,28.6666666666667,15.67
62_274,50,6.19,1,1,88.2,11.6,44.6,28.4,-1.3,30,6.9,51.7,25.2,6.3,50.4,9.1,7.4,2.9,3,41.1,16.7883333333333,29.5,19.17
62_276,32.25,4.625,NA,1,53.5666666666667,4.83333333333333,46.525,27.175,1.75,18,6.925,54.7,21.675,3.875,56.45,7.575,7,3.075,2.5,37.85,13.535,26.5,NA
62_280,57,4.03,1,0,NA,NA,43.4,28.46,-2.9,24,6.94,50.38,26.72,6.16,47.48,10.08,7.26,3.3,3.1,39.06,14.5216666666667,32.6666666666667,10.67
62_281,37,4.87,1,0,NA,NA,42,28.7,-2,23,5.75,48.75,20.25,7.1,46.75,8.45,6.45,3.15,2.65,38.45,17.179,24.4,4.9
62_282,30,4.86,1,1,35.1,3.9,42,24.8,1,22,6.6,47.8,20.3,4.5,48.8,8.3,6.4,2.5,2.6,38.9,10.8025,25,16.75
62_284,18,4.21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.99,30.125,6.88
62_286,63,4.26,1,1,NA,NA,44.1,29.55,-0.75,16,7.4,52,28.1,7.95,51.25,10.15,6.85,2.85,2.75,43.65,26.9716666666667,32.1666666666667,13.33
62_293,35,5.325,1,0,NA,NA,36.9,22.75,-1.95,20,5.5,43.45,17.25,5.2,41.5,7.3,6.1,3.1,2.5,34.45,5.45,NA,5.5
62_296,34,6,1,1,158.1,13.3,48.2,29.7,-3.1,23,6.7,57.1,26,5.4,54,8.4,7.3,2.9,2.7,41.7,14.4375,33.75,NA
62_299,35,5.2,0,1,NA,NA,38.4,23.65,0.45,30,5.65,47.4,22.05,6.05,47.85,8.3,6.45,3,2.7,36.1,9.85166666666667,32.8333333333333,NA
62_300,34,4.8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.915,25.125,NA
62_301,50,4.63,0,1,NA,NA,46.82,28.5,-2.2,18,7.44,55.14,25.32,5.28,52.94,8.46,6.34,2.56,3,44.56,25.64,34.7,0
62_302,37,4.355,1,1,35.5,9,44.8,27.45,-1.85,26,5.95,52.9,25.2,7.075,51.05,9.25,6.95,3,3,38.675,18.77375,33.625,NA
62_303,56.25,6,1,0,0,0,42.225,27.675,0.875,20,5.675,50.9,20.1,4.125,51.775,8.825,6.775,2.7,2.575,37.925,15.2625,33.625,NA
62_304,50.75,5.9,0,1,NA,NA,49.05,31.175,-4.425,18,7.575,58.575,28.175,5.725,54.15,9.6,7.325,3.475,3.375,45.725,14.7525,36.25,NA
62_305,43.25,5.475,NA,0,0,0,37.7833333333333,23.3833333333333,0.683333333333333,18,6.28333333333333,47.85,23.6166666666667,4.83333333333333,48.8666666666667,8.21666666666667,6.01666666666667,2.6,2.6,39.5833333333333,9.6125,33.75,NA
62_306,96,4.705,NA,NA,NA,NA,40.85,28.7,-1.65,16,4.175,48.925,21.925,5.2,47.275,7.625,7.225,2.925,2.95,39.05,17.12,25.3333333333333,0.33
62_307,27.75,5.3,1,0,0,0,38.78,26.08,-0.22,22,5.84,47.3,18.82,6.52,47.08,7.42,7.02,3.44,2.86,35.4,10.075,29.9166666666667,6.75
62_308,34,3.8,0,0,NA,NA,42.45,27.65,-0.35,26,5.1,51.15,22.3,6.15,50.8,8.6,6.05,3.1,2.7,38.2,18.4416666666667,27.3333333333333,NA
62_309,31,4.9,NA,1,6.75,4.3,44.1,30.8666666666667,-2.46666666666667,27,6.36666666666667,52.2333333333333,23.9,4.66666666666667,49.7666666666667,8.66666666666667,5.53333333333333,2.76666666666667,2.9,34.0666666666667,11.665,31.375,NA
62_310,85.6666666666667,4.53333333333333,1,1,NA,NA,47.64,30.06,-2.68,19,6.9,56.72,28.1,5.6,54.04,10.12,7.04,2.7,3.08,44.24,17.251,33.4,12.5
62_313,50.75,6.2,0,1,23,2,42.95,31.1,-2.85,28,4.3,51.4,23.25,3.1,48.55,8.6,6.75,2.7,3.2,35.6,9.59,36,NA
62_322,42,5,1,0,0,0,42.125,28.975,-2.975,22,5.15,49.4,24.2,6.4,46.425,9.625,6.325,3.2,2.925,37.175,13.45625,31.75,NA
62_324,26.25,4.825,1,1,25.25,1.3,37.95,23.65,-0.925,21,2.95,46.975,16.575,5.3,46.05,7.4,6.25,3.1,2.925,37.675,12.66125,30.625,NA
62_327,58.5,5.65,NA,0,NA,NA,44.4666666666667,27.9666666666667,-1.6,22,5.26666666666667,51.9333333333333,25,5.7,50.4333333333333,10,6.46666666666667,3.03333333333333,3.16666666666667,38.5,13.8566666666667,36.6666666666667,6
62_332,49.8,5.424,1,1,48.3,2.15,39.12,24.26,-3,18,4.18,48.58,19.44,4.4,45.6,8.54,6.22,3.12,2.94,36.95,8.2525,26.0625,0
62_338,40.8,4.536,1,1,65.2,19.9333333333333,47.25,31.875,-1.325,23,9.975,52.875,26,9.075,51.55,9.375,7.525,2.775,3.2,38.5,12.768,34.4,14.7
62_355,27.6666666666667,4.69833333333333,1,0,0.006,0,41.25,26.625,-0.6,23,5.975,48.275,21.075,7.6,47.675,7.675,6.025,2.7,2.7,34.425,16.3808333333333,25.5833333333333,12.4
62_359,27.8,5.532,1,0,0,0,39.0166666666667,25.0833333333333,1.56666666666667,25,5.3,45.3333333333333,19.4833333333333,3.88333333333333,46.9166666666667,8.71666666666667,5.91666666666667,3.08333333333333,2.56666666666667,35.9166666666667,9.83333333333333,35.1666666666667,8.8
62_365,70,4.98,1,1,NA,NA,48.28,31.34,-4.82,15,7.5,55.5,26.4,7.14,50.68,10.5,7.34,3,3.26,41.28,27.66,32,15
62_370,23,4.9,1,1,53.7,2.9,44.475,28.925,-2.325,21,6.875,51.075,20.825,5.95,48.75,8.5,6.425,3.075,3.125,33.15,12.17375,30.125,NA
62_5,42.25,5.725,0,1,8.1,0.75,45,25.46,-2.16,26,4.82,52.24,18,3.58,50.08,7.06,6.88,2.6,2.66,37.1,18.49125,34.75,NA
62_57,37.75,4.85,1,1,13.25,6.6,43.12,28.1,-1.12,24,6.34,50.52,25.84,8.08,49.4,10.02,6.56,3.3,2.78,36.78,12.87,26.2,4
62_58,50.1428571428571,5.36428571428571,1,1,31.55,4.05,43.76,27.92,2.28,22,5.96,50.04,21.22,4.74,52.38,7.52,7.08,2.6,2.9,39.66,12.4344444444444,29.3333333333333,13
62_59,51,6.025,0,1,45.7,11.1,47.35,29.65,-2.6,23,5.225,54.6,26.95,5.95,52,8.8,7.225,2.4,3.425,38.35,15.1661111111111,34.4444444444444,8.9
62_60,73,6.2,0,0,0,0,45.35,27.1,-3.7,23,6.25,52.75,28.3,5.55,49.05,9.85,6.85,2.8,3.35,37.45,13.844875,32.875,NA
62_62,27.5,5.37,1,1,64.35,0.7,47,30.6,-3.8,28,7.6,54.9,28.1,8,51.1,10.2,7,2.7,3,40.1,15.084,29.5,3.8
62_63,51.5,4.825,1,0,0,0,48.1,28.8,-4.375,10,7,54.85,20.85,5.225,50.475,9.1,6.45,3.2,2.825,38.2,18.795,32.5,NA
62_64,60,4.59,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2
62_65,47,7.02,1,1,NA,NA,49.3,31.175,-2.225,8,7.525,55.825,21.975,6.525,53.6,9.225,6.025,2.85,2.95,43.675,17.48,30,19.75
62_66,37.5,3.6,1,1,3.3,0.05,41.7,26.925,-1.975,20,6.55,51.775,21.225,7.525,49.8,8.375,6.125,3,2.9,35.525,10.3875,27.875,NA
62_69,14,4.095,1,1,NA,NA,43.54,29.1,-3.6,15,5.2,48.96,24.06,7.66,45.36,9.72,7.34,3.24,2.96,37.06,9.4175,17.5,8.38
62_73,26.25,5.3,1,0,0,0,43.6,26.775,-2,18,5.325,51.075,20.15,4.6,49.075,8.2,6.7,2.7,3.1,29.1,12.28375,32,NA
62_74,43.5,4.85,1,1,38.85,5.65,45.35,30.2,-3.6,24,5.825,52.325,27.475,6.8,48.725,9.125,6.9,3,3.175,37.375,18.505,32.375,NA
62_75,69.3333333333333,4.28333333333333,1,1,6.05,5.65,46.9,28.725,-3.4,34,5.85,55.15,23.5,7.775,51.75,9.225,6.375,2.7,2.925,40.75,17.837,32,0
62_76,34,3.2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8875,33.5,NA
62_77,20,4.8,NA,1,8.05,3.75,42.8,26.375,-1.975,25,5.35,51.575,24.325,9.325,49.6,8.95,6.675,2.875,2.8,37.825,12.2075,30.25,NA
62_83,52,5.75,NA,1,27.9333333333333,9.26666666666667,48.975,30.5,-5.2,17,6.35,57.6,25.85,NA,52.4,9.925,7.2,3.05,2.725,40,18.635,34.75,NA
62_87,58.5,5.94,1,1,23.2,3.8,43.4333333333333,25.2333333333333,-0.633333333333333,22,6.46666666666667,52.3666666666667,25.8,5.06666666666667,51.7333333333333,8.56666666666667,5.73333333333333,2.76666666666667,2.9,40.3,12.99,31.8,6
62_9,52,4.824,1,1,NA,NA,46.15,29.625,-4.175,22,6.625,54.425,22.6,5.35,50.25,8.375,7.3,2.6,3.025,36.05,10.985,32.625,NA
62_91,17,6.4,1,1,16.1,1,46,29.1,-1.5,29,6.9,53.6,18.1,4.7,52.1,7.8,5.6,3.5,2.9,39.6,NA,NA,NA
62_92,46,5.925,0,1,23.4,5.1,42.875,24.85,-2.275,20,6.4,53.275,20.375,6.225,51,8.2,6.95,3.075,2.55,31.4,11.49125,26.5,NA
62_94,46.5,6.55,1,1,73.65,4.2,41.675,26.5,-1.825,19,3.7,49.8,23.825,5.4,47.975,9.1,6.95,2.875,2.975,37.025,22.1275,29.75,NA
62_96,40.6,5.554,1,0,0.5,0.1,40.85,27.6,-3.425,22,4.375,48.175,23.55,5.125,44.75,8.75,7.075,2.5,2.725,34.875,11.734,29.8,26
62_97,120.5,5.93,1,0,20.6,1.2,46.06,27.84,-1.34,33,7.58,53.14,31.72,9.22,51.8,10.24,7.26,2.66,3.06,44.22,36.166,33.9,25.6
62_99,35,5.9,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F1_39,24.3333333333333,5.625,1,1,82.35,7.45,50.475,31.5,-4.85,33,6.475,59.125,26.95,4.95,54.275,9.525,6.5,3.15,3.025,43.85,23.9483333333333,35.6666666666667,NA
F1_62,69,NA,NA,NA,NA,NA,44.6,30.3,-2.5,17,6.9,51.9,25.1,7.15,49.4,9,6.7,3,3.1,39.7,NA,NA,NA
P_125,26.75,2.95,1,0,0,0,35.175,21.7,3.225,44,3.75,37.95,13.925,3.675,41.175,6.675,4.8,2.45,2.225,30.35,16.33,27,NA
P_126,32.5,3.85,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3,26.625,NA
P_950,173.5,4.6,1,1,NA,NA,68.6,50.4,-10.8,194,13.55,75.35,43.7,6.95,63.4,12.3,8.25,3.45,4.05,53.65,45.7383333333333,38,13.83
39_129,NA,NA,NA,NA,0.012,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0975,22.5,0
39_136,NA,NA,NA,NA,0,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39_15,NA,NA,NA,NA,111.5,8.1,43.15,25,-5.775,18,7.275,58.225,24.425,7.475,52.45,9.725,6.7,2.925,3.35,42.825,9.555,34.125,3.12
39_38,NA,NA,NA,NA,1.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39_51,NA,NA,NA,NA,67.6,8.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.158,30.9,6.8
39_53,NA,NA,NA,NA,109.5,10.2,48.5,32,-2.1,24,9.5,54.1,25,6.4,52,9.2,6.7,2.5,3.1,41.3,14.219,26.7,10.8
39_89,NA,NA,NA,NA,136.8,16.6666666666667,51.825,34.25,-4.675,15,10.4,61.175,30.675,5.8,56.55,10.525,6.425,3.125,2.775,44.075,19.96,33.1,18.3
62_142,NA,NA,NA,NA,16.3,2.4,45.4,30.1,-1.2,26,4.1,52.1,19,2.8,50.9,8.5,6,3.6,3.2,40.8,NA,NA,NA
62_315,NA,NA,NA,NA,133.5,15.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8175,31.25,1
62_337,NA,NA,NA,NA,0,0,45.55,28.225,-2.325,18,7.425,51.625,22.65,6,49.7,9.475,6.825,3.15,3,39.45,19.958125,34.6875,4.31
62_352,NA,NA,NA,NA,115.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62_84,NA,NA,NA,NA,1.1,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39_103,NA,NA,NA,NA,NA,NA,45.4,25.3,-1.2,31,6.5,50.4,20.4,3.7,48.8,8.7,5.9,2.5,2.9,41.3,NA,NA,NA
39_109,NA,NA,NA,NA,NA,NA,46.675,28.325,-2.975,22,7.25,55.025,25.6,6.525,52.1,9.5,6.45,2.25,2.825,44.15,11.64875,33.625,1.75
39_111,NA,NA,NA,NA,NA,NA,40.8,24,-4.1,25,5.6,49.7,20.3,3.5,45.6,8.8,6.8,3.5,3.3,39.8,NA,NA,NA
39_12,NA,NA,NA,NA,NA,NA,50.475,29.575,-2.475,15,8.15,59.25,26.875,5.725,57.025,10.1,6.35,3.125,3.1,46.3,18.801,35,0.4
39_126,NA,NA,NA,NA,NA,NA,46.6,27.4,-3.1,24,9.4,57.5,29.9,3.3,54.4,9.9,6.5,2.6,2.8,41.4,33.2,29,0
39_32,NA,NA,NA,NA,NA,NA,43.3,28.2,-0.2,NA,9.5,49.4,16.3,4.7,49.2,9.3,6.1,2.7,2.8,38.4,12.5575,30.1666666666667,2.92
39_52,NA,NA,NA,NA,NA,NA,47.7,28.5,-2.4,19,9,55.6,25.3,3.4,53.2,9.5,6.4,2.4,2.9,42,21.515,28.5,19.5
39_56,NA,NA,NA,NA,NA,NA,46.9,29.55,-0.325,27,7.45,50.875,23.325,5.625,50.55,9.45,5.8,3.175,2.725,43.15,10.1875,22.8333333333333,2.17
39_63,NA,NA,NA,NA,NA,NA,47.3,31.2,-2.7,4,7.9,57,30,4.2,54.3,9.2,7.8,3.2,3.4,43.8,NA,NA,NA
39_81,NA,NA,NA,NA,NA,NA,48.6,25.8,-4.36666666666667,22,6.33333333333333,56.8666666666667,20.4666666666667,6.73333333333333,53.4,8.26666666666667,6.46666666666667,2.9,2.8,36.7,15.21625,33.875,5.5
39_86,NA,NA,NA,NA,NA,NA,48.625,31.4,-2.275,26,8.85,57.125,27.5,4.9,54.85,9.275,6.725,2.85,3.375,46.35,NA,NA,NA
62_108,NA,NA,NA,NA,NA,NA,43.25,27.05,-3.05,20,7.5,53.95,22.1,6.35,50.9,9.25,6.55,2.85,2.6,36.3,NA,NA,NA
62_114,NA,NA,NA,NA,NA,NA,44.725,28.875,-2.6,13,6.275,53.85,24.425,7.125,51.25,9.375,6.55,3.05,3.15,45.05,25.152,34.8,1.8
62_115,NA,NA,NA,NA,NA,NA,40.36,28.2,-4,20,4.4,50.1,17.2,5.6,46.1,NA,7.8,2.6,3,30.4,NA,NA,NA
62_117,NA,NA,NA,NA,NA,NA,37.5,24.6,-1.9,24,4,47.6,20.6,2.8,45.7,7.5,5.8,2.9,3.3,31.7,NA,NA,NA
62_120,NA,NA,NA,NA,NA,NA,48.9,31.8,-2.9,15,7.5,56.2,26.6,5.1,53.3,10.3,6.8,2.9,3.1,46.4,28.1566666666667,32.8333333333333,11
62_191,NA,NA,NA,NA,NA,NA,NA,28.6,-2.9,NA,4.4,53.4,21.3,3.8,50.5,9.8,5.8,2.7,3.4,35.6,NA,NA,NA
62_2,NA,NA,NA,NA,NA,NA,47.3,31.8,-4.5,14,7.1,56.1,23.6,6.5,51.6,8.9,6.6,2.4,3,43.5,NA,NA,NA
62_222,NA,NA,NA,NA,NA,NA,38.35,21.45,-1.1,20,5.25,46.5,21.6,8.1,45.4,8.75,6.25,2.45,2.9,41.9,NA,NA,NA
62_243,NA,NA,NA,NA,NA,NA,39.1,24,1.6,22,5.3,46.4,21.7,5.3,48,7.5,5.5,2.1,2.5,38.3,NA,NA,NA
62_265,NA,NA,NA,NA,NA,NA,40.1,22.9,2.3,34,6.85,50.6,24.15,5.85,52.9,8.15,6.25,2.6,3.1,38.7,8.005,35.5,NA
62_271,NA,NA,NA,NA,NA,NA,47.4,29,-0.9,21,7.3,56.4,25.3,5.4,55.5,8.3,6.8,3,3.2,42.1,NA,NA,NA
62_288,NA,NA,NA,NA,NA,NA,41.9,25.75,-3.5,18,5.9,50.6,25,6.65,47.1,9.15,6.15,2.15,2.8,41.1,18.601,26.3,4
62_354,NA,NA,NA,NA,NA,NA,38.8,20.8666666666667,-2.33333333333333,19,5.36666666666667,48.7333333333333,17.0666666666667,4.53333333333333,46.4,8.06666666666667,6.46666666666667,3.36666666666667,2.3,33.4333333333333,11.635,30.25,NA
62_361,NA,NA,NA,NA,NA,NA,39.3,24.7,0.566666666666667,22,5.1,46.1,18.7333333333333,3.16666666666667,46.6666666666667,8.26666666666667,5.9,2.86666666666667,2.53333333333333,32.8333333333333,NA,NA,NA
62_368,NA,NA,NA,NA,NA,NA,49.8,32.5,-3,14,7.6,58.7,26.9,6.9,55.7,9.8,6.8,2.6,3,44.9,NA,NA,NA
62_54,NA,NA,NA,NA,NA,NA,48.3,31.5,-1.9,27,5.3,53.5,27.2,5.7,51.6,9.4,8.3,2.8,3.3,38.5,NA,NA,NA
62_6,NA,NA,NA,NA,NA,NA,49,30.3,-1.5,23,5.2,55.7,20.7,6.4,54.2,5.9,6.9,2.8,3.6,37.1,NA,NA,NA
62_89,NA,NA,NA,NA,NA,NA,43.8,27.3,-2.1,26,5.9,53.1,23.8,7.8,51,8.8,7.5,3,3.5,39.7,NA,NA,NA
62_98,NA,NA,NA,NA,NA,NA,41.2,24,0,34,5.9,47.3,22.1,6,47.3,7.5,8.7,2.7,2.5,35.1,NA,NA,NA
39_11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.235,32.5,5
39_114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.22125,29.75,0
39_134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.035,34.5,2
39_143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.605,28.25,0.5
39_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.514,32,1.4
39_64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.07,23,5
39_68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.13833333333333,29.8333333333333,7.67
39_69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.615,20,6
39_85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.46,26.5,12
39_91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6975,22.875,18.5
62_102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.72,25,5
62_111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.105,34.3333333333333,6.33
62_204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.675,32,3
62_218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3025,28.25,0.75
62_249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8525,29.5,1.5
62_257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.26,27,10.5
62_298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.49,33,1
62_319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.227,30.1,3.3
62_68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.47,27.5,12
